Indicator,Disaggregations,Number of disaggregations
#1-2-1,"Geography, Persons in low income",2
#1-3-1,Geography,1
#1-4-2,"Geography, Area, Gender",3
#1-5-1,Type of natural disaster,1
#1-5-2,Type of natural disaster,1
#1-a-1,Poverty reduction aid type,1
#10-1-1,Percentile,1
#10-2-1,"Geography, Persons in low income",2
#10-4-1,Geography,1
#10-5-1,Indicator,1
#11-1-1,"Geography, Tenure",2
#11-2-1,"Geography, Demographic and geodemographic",2
#11-3-1,Geography,1
#11-4-1,"Geography, Level of government, Type of heritage",3
#11-5-1,Type of natural disaster,1
#11-5-2,Type of natural disaster,1
#11-6-1,"Geography, Sources of waste for disposal",2
#11-7-2,"Sex, Unwanted or inappropriate behaviour",2
#12-4-2,"Geography, Household hazardous waste",2
#12-5-1,"Geography, Type of materials diverted, Sources of materials prepared for recycling",3
#12-b-1,Table,1
#13-1-1,Type of natural disaster,1
#13-2-2,"Geography, Source",2
#15-1-2,Key Biodiversity Areas (KBAs),1
#15-a-1,"Geography, Public sector components",2
#16-1-1,"Geography, Gender, Indigenous identity",3
#16-1-4,"Racialized groups, Sociodemographic characteristics",2
#16-2-3,Sex,1
#16-3-3,Resolution mechanism,1
#17-1-1,Component,1
#17-6-1,"Geography, Population centres",2
#17-8-1,"Geography, Age group",2
#2-1-2,"Geography, Economic family type, Household food security status",3
#2-2-3,Population group,1
#2-3-1,"Size, Characteristics",2
#2-3-2,"Size, Characteristics",2
#2-5-1,Genetic resources for food and agriculture (GRFA),1
#2-b-1,Product,1
#3-2-1,Geography,1
#3-2-2,"Sex, Age",2
#3-3-2,Sex,1
#3-3-3,Sex,1
#3-3-4,Sex,1
#3-3-5,Sex,1
#3-4-1,"Sex, Age at time of death, Causes of death",3
#3-4-2,"Sex, Geography",2
#3-5-2,Geography,1
#3-6-1,"Sex, Age, Cause of death",3
#3-7-2,Geography,1
#3-8-2,Population,1
#3-9-2,Type of disease,1
#3-a-1,"Sex, Age Group, Tobacco Product",3
#3-b-1,Antigen or vaccine,1
#3-b-2,Assistance type,1
#3-c-1,"Geography, Type of provider",2
#4-1-1,Sex,1
#4-1-2,"Sex, Geography, Age group, Educational attainment level",4
#4-2-2,Sex,1
#4-3-1,"Geography, Age group, Type of institution attended",3
#4-4-1,"Age group, Activity related to digital skills, Level of education",3
#4-5-1,"Geography, Parity index",2
#4-6-1,"Sex, Geography, Age group, Skill, Proficiency level",5
#5-2-1,"Type of intimate partner violence, Selected characteristic",2
#5-3-1,"Geography, Marital status, Age group",3
#5-4-1,"Sex, Geography, Age group, Activity group",4
#5-5-1,"Geography, Government, Elected officials",3
#5-5-2,"Geography, Occupation",2
#5-b-1,Geography,1
#6-3-1,Geography,1
#6-3-2,"Geography, Land use category, Water quality category",3
#6-4-1,Location,1
#6-6-1,"Water extent, Water quality",2
#6-a-1,Sector,1
#7-2-1,"Geography, Type of electricity generation",2
#8-1-1,Geography,1
#8-5-1,"Sex, Geography, Age group, Occupation, Type of work",5
#8-5-2,"Sex, Geography, Age group",3
#8-6-1,"Sex, Geography, Age group, Educational attainment level, Status",5
#8-8-1,Sex,1
#8-a-1,Aid for trade flows of official development assistance (ODA),1
#9-1-1,Geography,1
#9-2-1,Geography,1
#9-2-2,"Geography, Industry",2
#9-3-1,"Size, Industry",2
#9-3-2,"Geography, Employment size, Industries, Age of primary decision maker, Ownership demographics",5
#9-5-1,"Geography, Science type",2
#9-b-1,Geography,1
