Year,Severity,Value
2000,,9.3
2001,,9.0
2002,,8.9
2003,,8.8
2004,,8.8
2005,,8.7
2006,,8.7
2007,,8.7
2008,,8.7
2009,,8.7
2010,,8.7
2011,,8.8
2012,,8.8
2013,,9.0
2014,,9.1
2015,,9.3
2016,,9.5
2017,,9.7
2018,,10.0
2019,,10.4
2000,Severe,0.4
2001,Severe,0.4
2002,Severe,0.3
2003,Severe,0.3
2004,Severe,0.3
2005,Severe,0.3
2006,Severe,0.3
2007,Severe,0.3
2008,Severe,0.3
2009,Severe,0.3
2010,Severe,0.3
2011,Severe,0.3
2012,Severe,0.3
2013,Severe,0.3
2014,Severe,0.3
2015,Severe,0.3
2016,Severe,0.3
2017,Severe,0.3
2018,Severe,0.3
2019,Severe,0.3
2000,Moderate,2.3
2001,Moderate,2.2
2002,Moderate,2.1
2003,Moderate,2.1
2004,Moderate,2.0
2005,Moderate,2.0
2006,Moderate,2.0
2007,Moderate,2.0
2008,Moderate,2.0
2009,Moderate,2.0
2010,Moderate,2.0
2011,Moderate,2.0
2012,Moderate,2.0
2013,Moderate,2.0
2014,Moderate,2.1
2015,Moderate,2.1
2016,Moderate,2.2
2017,Moderate,2.3
2018,Moderate,2.4
2019,Moderate,2.6
2000,Mild,6.6
2001,Mild,6.5
2002,Mild,6.4
2003,Mild,6.4
2004,Mild,6.4
2005,Mild,6.4
2006,Mild,6.4
2007,Mild,6.4
2008,Mild,6.4
2009,Mild,6.4
2010,Mild,6.5
2011,Mild,6.5
2012,Mild,6.6
2013,Mild,6.7
2014,Mild,6.8
2015,Mild,6.9
2016,Mild,7.0
2017,Mild,7.1
2018,Mild,7.3
2019,Mild,7.5
