Year,Produit,Value
2015/2016,Lait écrémé en poudre,31145.0
2015/2016,Fromage,8842.0
2015/2016,Autres produits laitiers,21982.0
2015/2016,Produits incorporés,19155.0
2016/2017,Lait écrémé en poudre,31024.0
2016/2017,Fromage,7122.0
2016/2017,Autres produits laitiers,6876.0
2016/2017,Produits incorporés,10639.0
2017/2018,Beurre,182.0
2017/2018,Fromage,9754.0
2017/2018,Autres produits laitiers,36.0
2018/2019,Beurre,585.0
2018/2019,Fromage,9299.0
2018/2019,Autres produits laitiers,89.0
2019/2020,Fromage,11696.0
2019/2020,Autres produits laitiers,37.0
2020,Fromage,3559.12
2020,Autres produits laitiers,11.74
2021,Fromage,0.0
2021,Autres produits laitiers,0.0
2021,Lait écrémé en poudre,0.0
2021,Produits incorporés,0.0
2021,Beurre,0.0
