Year,Value,Series
2012,22.237,Official development assistance on conservation and sustainable use of biodiversity
2013,0.853,Official development assistance on conservation and sustainable use of biodiversity
2014,0.814,Official development assistance on conservation and sustainable use of biodiversity
2015,0.48,Official development assistance on conservation and sustainable use of biodiversity
2016,1.544,Official development assistance on conservation and sustainable use of biodiversity
2017,0.026,Official development assistance on conservation and sustainable use of biodiversity
2018,0.548,Official development assistance on conservation and sustainable use of biodiversity
2019,1.651,Official development assistance on conservation and sustainable use of biodiversity
2020,3.389,Official development assistance on conservation and sustainable use of biodiversity
2021,4.985,Official development assistance on conservation and sustainable use of biodiversity
